MD5,Tactic_ID,Mitre_ID,Tactic,Hash,DATE
058542975392c9636371b88a3f6142d7,TA0004,T1055.011,Defense Evasion,75bf8feeac2b5b1690feab45155a6b97419d6d1b0d36083daccb061dc5dbdea8,2021-04-27
963e8cfaa40226ba2e5d516464572446,TA0007,T1018,Discovery,963e8cfaa40226ba2e5d516464572446,2021-04-27
963e8cfaa40226ba2e5d516464572446,TA0007,T1497,Discovery,963e8cfaa40226ba2e5d516464572446,2021-04-27
963e8cfaa40226ba2e5d516464572446,TA0007,T1518.001,Discovery,963e8cfaa40226ba2e5d516464572446,2021-04-27
963e8cfaa40226ba2e5d516464572446,TA0007,T1082,Discovery,963e8cfaa40226ba2e5d516464572446,2021-04-27
963e8cfaa40226ba2e5d516464572446,TA0005,T1218.011,Defense Evasion,963e8cfaa40226ba2e5d516464572446,2021-04-27
963e8cfaa40226ba2e5d516464572446,TA0005,T1497,Discovery,963e8cfaa40226ba2e5d516464572446,2021-04-27
963e8cfaa40226ba2e5d516464572446,TA0005,T1055,Defense Evasion,963e8cfaa40226ba2e5d516464572446,2021-04-27
963e8cfaa40226ba2e5d516464572446,TA0004,T1055,Defense Evasion,963e8cfaa40226ba2e5d516464572446,2021-04-27
12011c44955fd6631113f68a99447515,TA0009,T1056,Collection,12011c44955fd6631113f68a99447515,2021-04-27
12011c44955fd6631113f68a99447515,TA0002,T1129,Execution,12011c44955fd6631113f68a99447515,2021-04-27
12011c44955fd6631113f68a99447515,TA0002,T1059,Execution,12011c44955fd6631113f68a99447515,2021-04-27
12011c44955fd6631113f68a99447515,TA0007,T1083,Discovery,12011c44955fd6631113f68a99447515,2021-04-27
12011c44955fd6631113f68a99447515,TA0007,T1497,Discovery,12011c44955fd6631113f68a99447515,2021-04-27
12011c44955fd6631113f68a99447515,TA0007,T1614,Discovery,12011c44955fd6631113f68a99447515,2021-04-27
12011c44955fd6631113f68a99447515,TA0007,T1124,Discovery,12011c44955fd6631113f68a99447515,2021-04-27
12011c44955fd6631113f68a99447515,TA0007,T1082,Discovery,12011c44955fd6631113f68a99447515,2021-04-27
12011c44955fd6631113f68a99447515,TA0006,T1056,Collection,12011c44955fd6631113f68a99447515,2021-04-27
12011c44955fd6631113f68a99447515,TA0005,T1027.005,Defense Evasion,12011c44955fd6631113f68a99447515,2021-04-27
12011c44955fd6631113f68a99447515,TA0005,T1497,Discovery,12011c44955fd6631113f68a99447515,2021-04-27
12011c44955fd6631113f68a99447515,TA0005,T1027,Defense Evasion,12011c44955fd6631113f68a99447515,2021-04-27
12011c44955fd6631113f68a99447515,TA0005,T1055,Defense Evasion,12011c44955fd6631113f68a99447515,2021-04-27
12011c44955fd6631113f68a99447515,TA0011,T1095,Command and Control,12011c44955fd6631113f68a99447515,2021-04-27
12011c44955fd6631113f68a99447515,TA0011,T1071,Command and Control,12011c44955fd6631113f68a99447515,2021-04-27
12011c44955fd6631113f68a99447515,TA0004,T1055,Defense Evasion,12011c44955fd6631113f68a99447515,2021-04-27
994c02f8c721254a959ed9bc823ab94b,TA0003,T1574.002,Defense Evasion,994c02f8c721254a959ed9bc823ab94b,2021-04-27
994c02f8c721254a959ed9bc823ab94b,TA0003,T1546.001,Privilege Escalation,994c02f8c721254a959ed9bc823ab94b,2021-04-27
994c02f8c721254a959ed9bc823ab94b,TA0002,T1203,Execution,994c02f8c721254a959ed9bc823ab94b,2021-04-27
994c02f8c721254a959ed9bc823ab94b,TA0007,T1018,Discovery,994c02f8c721254a959ed9bc823ab94b,2021-04-27
994c02f8c721254a959ed9bc823ab94b,TA0007,T1083,Discovery,994c02f8c721254a959ed9bc823ab94b,2021-04-27
994c02f8c721254a959ed9bc823ab94b,TA0007,T1082,Discovery,994c02f8c721254a959ed9bc823ab94b,2021-04-27
994c02f8c721254a959ed9bc823ab94b,TA0007,T1012,Discovery,994c02f8c721254a959ed9bc823ab94b,2021-04-27
994c02f8c721254a959ed9bc823ab94b,TA0011,T1095,Command and Control,994c02f8c721254a959ed9bc823ab94b,2021-04-27
994c02f8c721254a959ed9bc823ab94b,TA0011,T1071,Command and Control,994c02f8c721254a959ed9bc823ab94b,2021-04-27
994c02f8c721254a959ed9bc823ab94b,TA0011,T1573,Command and Control,994c02f8c721254a959ed9bc823ab94b,2021-04-27
994c02f8c721254a959ed9bc823ab94b,TA0005,T1055,Defense Evasion,994c02f8c721254a959ed9bc823ab94b,2021-04-27
994c02f8c721254a959ed9bc823ab94b,TA0005,T1218.011,Defense Evasion,994c02f8c721254a959ed9bc823ab94b,2021-04-27
994c02f8c721254a959ed9bc823ab94b,TA0005,T1574.002,Defense Evasion,994c02f8c721254a959ed9bc823ab94b,2021-04-27
994c02f8c721254a959ed9bc823ab94b,TA0005,T1036,Defense Evasion,994c02f8c721254a959ed9bc823ab94b,2021-04-27
994c02f8c721254a959ed9bc823ab94b,TA0005,T1055.011,Defense Evasion,994c02f8c721254a959ed9bc823ab94b,2021-04-27
994c02f8c721254a959ed9bc823ab94b,TA0004,T1055.011,Defense Evasion,994c02f8c721254a959ed9bc823ab94b,2021-04-27
994c02f8c721254a959ed9bc823ab94b,TA0004,T1055,Defense Evasion,994c02f8c721254a959ed9bc823ab94b,2021-04-27
994c02f8c721254a959ed9bc823ab94b,TA0004,T1574.002,Defense Evasion,994c02f8c721254a959ed9bc823ab94b,2021-04-27
994c02f8c721254a959ed9bc823ab94b,TA0004,T1546.001,Privilege Escalation,994c02f8c721254a959ed9bc823ab94b,2021-04-27
bc731ade86b380e87eb6188b7f2b4255,TA0007,T1124,Discovery,bc731ade86b380e87eb6188b7f2b4255,2021-04-27
bc731ade86b380e87eb6188b7f2b4255,TA0007,T1083,Discovery,bc731ade86b380e87eb6188b7f2b4255,2021-04-27
bc731ade86b380e87eb6188b7f2b4255,TA0007,T1082,Discovery,bc731ade86b380e87eb6188b7f2b4255,2021-04-27
bc731ade86b380e87eb6188b7f2b4255,TA0005,T1027.002,Defense Evasion,bc731ade86b380e87eb6188b7f2b4255,2021-04-27
bc731ade86b380e87eb6188b7f2b4255,TA0005,T1027,Defense Evasion,bc731ade86b380e87eb6188b7f2b4255,2021-04-27
bc731ade86b380e87eb6188b7f2b4255,TA0005,T1055,Defense Evasion,bc731ade86b380e87eb6188b7f2b4255,2021-04-27
bc731ade86b380e87eb6188b7f2b4255,TA0004,T1055,Defense Evasion,bc731ade86b380e87eb6188b7f2b4255,2021-04-27
cef99063e85af8b065de0ffa9d26cb03,TA0002,T1129,Execution,cef99063e85af8b065de0ffa9d26cb03,2021-03-23
cef99063e85af8b065de0ffa9d26cb03,TA0007,T1083,Discovery,cef99063e85af8b065de0ffa9d26cb03,2021-03-23
cef99063e85af8b065de0ffa9d26cb03,TA0007,T1497.001,Discovery,cef99063e85af8b065de0ffa9d26cb03,2021-03-23
cef99063e85af8b065de0ffa9d26cb03,TA0007,T1082,Discovery,cef99063e85af8b065de0ffa9d26cb03,2021-03-23
cef99063e85af8b065de0ffa9d26cb03,TA0007,T1016,Discovery,cef99063e85af8b065de0ffa9d26cb03,2021-03-23
cef99063e85af8b065de0ffa9d26cb03,TA0005,T1497.001,Discovery,cef99063e85af8b065de0ffa9d26cb03,2021-03-23
cef99063e85af8b065de0ffa9d26cb03,TA0005,T1027.005,Defense Evasion,cef99063e85af8b065de0ffa9d26cb03,2021-03-23
cef99063e85af8b065de0ffa9d26cb03,TA0005,T1027,Defense Evasion,cef99063e85af8b065de0ffa9d26cb03,2021-03-23
6de65fc57a4428ad7e262e980a7f6cc7,TA0007,T1497.001,Discovery,6de65fc57a4428ad7e262e980a7f6cc7,2021-03-23
6de65fc57a4428ad7e262e980a7f6cc7,TA0007,T1497,Discovery,6de65fc57a4428ad7e262e980a7f6cc7,2021-03-23
6de65fc57a4428ad7e262e980a7f6cc7,TA0007,T1082,Discovery,6de65fc57a4428ad7e262e980a7f6cc7,2021-03-23
6de65fc57a4428ad7e262e980a7f6cc7,TA0007,T1016,Discovery,6de65fc57a4428ad7e262e980a7f6cc7,2021-03-23
6de65fc57a4428ad7e262e980a7f6cc7,TA0011,T1071,Command and Control,6de65fc57a4428ad7e262e980a7f6cc7,2021-03-23
6de65fc57a4428ad7e262e980a7f6cc7,TA0011,T1573,Command and Control,6de65fc57a4428ad7e262e980a7f6cc7,2021-03-23
6de65fc57a4428ad7e262e980a7f6cc7,TA0005,T1497.001,Discovery,6de65fc57a4428ad7e262e980a7f6cc7,2021-03-23
6de65fc57a4428ad7e262e980a7f6cc7,TA0005,T1055,Defense Evasion,6de65fc57a4428ad7e262e980a7f6cc7,2021-03-23
6de65fc57a4428ad7e262e980a7f6cc7,TA0005,T1027.005,Defense Evasion,6de65fc57a4428ad7e262e980a7f6cc7,2021-03-23
6de65fc57a4428ad7e262e980a7f6cc7,TA0005,T1027,Defense Evasion,6de65fc57a4428ad7e262e980a7f6cc7,2021-03-23
6de65fc57a4428ad7e262e980a7f6cc7,TA0005,T1218.011,Defense Evasion,6de65fc57a4428ad7e262e980a7f6cc7,2021-03-23
6de65fc57a4428ad7e262e980a7f6cc7,TA0005,T1497,Discovery,6de65fc57a4428ad7e262e980a7f6cc7,2021-03-23
6de65fc57a4428ad7e262e980a7f6cc7,TA0004,T1055,Defense Evasion,6de65fc57a4428ad7e262e980a7f6cc7,2021-03-23
6de65fc57a4428ad7e262e980a7f6cc7,TA0002,T1129,Execution,6de65fc57a4428ad7e262e980a7f6cc7,2021-03-23
8910bdaaa6d3d40e9f60523d3a34f914,TA0009,T1056,Collection,8910bdaaa6d3d40e9f60523d3a34f914,2021-03-23
8910bdaaa6d3d40e9f60523d3a34f914,TA0002,T1129,Execution,8910bdaaa6d3d40e9f60523d3a34f914,2021-03-23
8910bdaaa6d3d40e9f60523d3a34f914,TA0002,T1059,Execution,8910bdaaa6d3d40e9f60523d3a34f914,2021-03-23
8910bdaaa6d3d40e9f60523d3a34f914,TA0007,T1497.001,Discovery,8910bdaaa6d3d40e9f60523d3a34f914,2021-03-23
8910bdaaa6d3d40e9f60523d3a34f914,TA0007,T1016,Discovery,8910bdaaa6d3d40e9f60523d3a34f914,2021-03-23
8910bdaaa6d3d40e9f60523d3a34f914,TA0007,T1083,Discovery,8910bdaaa6d3d40e9f60523d3a34f914,2021-03-23
8910bdaaa6d3d40e9f60523d3a34f914,TA0007,T1518.001,Discovery,8910bdaaa6d3d40e9f60523d3a34f914,2021-03-23
8910bdaaa6d3d40e9f60523d3a34f914,TA0007,T1082,Discovery,8910bdaaa6d3d40e9f60523d3a34f914,2021-03-23
8910bdaaa6d3d40e9f60523d3a34f914,TA0011,T1071,Command and Control,8910bdaaa6d3d40e9f60523d3a34f914,2021-03-23
8910bdaaa6d3d40e9f60523d3a34f914,TA0011,T1573,Command and Control,8910bdaaa6d3d40e9f60523d3a34f914,2021-03-23
8910bdaaa6d3d40e9f60523d3a34f914,TA0005,T1497.001,Discovery,8910bdaaa6d3d40e9f60523d3a34f914,2021-03-23
8910bdaaa6d3d40e9f60523d3a34f914,TA0005,T1027.005,Defense Evasion,8910bdaaa6d3d40e9f60523d3a34f914,2021-03-23
8910bdaaa6d3d40e9f60523d3a34f914,TA0005,T1027,Defense Evasion,8910bdaaa6d3d40e9f60523d3a34f914,2021-03-23
8910bdaaa6d3d40e9f60523d3a34f914,TA0005,T1112,Defense Evasion,8910bdaaa6d3d40e9f60523d3a34f914,2021-03-23
8910bdaaa6d3d40e9f60523d3a34f914,TA0006,T1056,Collection,8910bdaaa6d3d40e9f60523d3a34f914,2021-03-23
bea49839390e4f1eb3cb38d0fcaf897e,TA0007,T1083,Discovery,bea49839390e4f1eb3cb38d0fcaf897e,2021-03-23
bea49839390e4f1eb3cb38d0fcaf897e,TA0007,T1497.001,Discovery,bea49839390e4f1eb3cb38d0fcaf897e,2021-03-23
bea49839390e4f1eb3cb38d0fcaf897e,TA0007,T1082,Discovery,bea49839390e4f1eb3cb38d0fcaf897e,2021-03-23
bea49839390e4f1eb3cb38d0fcaf897e,TA0007,T1016,Discovery,bea49839390e4f1eb3cb38d0fcaf897e,2021-03-23
bea49839390e4f1eb3cb38d0fcaf897e,TA0011,T1071,Command and Control,bea49839390e4f1eb3cb38d0fcaf897e,2021-03-23
bea49839390e4f1eb3cb38d0fcaf897e,TA0011,T1573,Command and Control,bea49839390e4f1eb3cb38d0fcaf897e,2021-03-23
bea49839390e4f1eb3cb38d0fcaf897e,TA0005,T1497.001,Discovery,bea49839390e4f1eb3cb38d0fcaf897e,2021-03-23
bea49839390e4f1eb3cb38d0fcaf897e,TA0005,T1055,Defense Evasion,bea49839390e4f1eb3cb38d0fcaf897e,2021-03-23
bea49839390e4f1eb3cb38d0fcaf897e,TA0005,T1027.005,Defense Evasion,bea49839390e4f1eb3cb38d0fcaf897e,2021-03-23
bea49839390e4f1eb3cb38d0fcaf897e,TA0005,T1027,Defense Evasion,bea49839390e4f1eb3cb38d0fcaf897e,2021-03-23
bea49839390e4f1eb3cb38d0fcaf897e,TA0005,T1218.011,Defense Evasion,bea49839390e4f1eb3cb38d0fcaf897e,2021-03-23
bea49839390e4f1eb3cb38d0fcaf897e,TA0004,T1055,Defense Evasion,bea49839390e4f1eb3cb38d0fcaf897e,2021-03-23
bea49839390e4f1eb3cb38d0fcaf897e,TA0002,T1129,Execution,bea49839390e4f1eb3cb38d0fcaf897e,2021-03-23
80c0efb9e129f7f9b05a783df6959812,TA0007,T1518.001,Discovery,80c0efb9e129f7f9b05a783df6959812,2021-03-23
80c0efb9e129f7f9b05a783df6959812,TA0011,T1071,Command and Control,80c0efb9e129f7f9b05a783df6959812,2021-03-23
80c0efb9e129f7f9b05a783df6959812,TA0011,T1573,Command and Control,80c0efb9e129f7f9b05a783df6959812,2021-03-23
80c0efb9e129f7f9b05a783df6959812,TA0005,T1027,Defense Evasion,80c0efb9e129f7f9b05a783df6959812,2021-03-23
403ad5ef66f3932e548e29e1b6a2cb4f,TA0007,T1082,Discovery,403ad5ef66f3932e548e29e1b6a2cb4f,2021-03-23
403ad5ef66f3932e548e29e1b6a2cb4f,TA0005,T1027,Defense Evasion,403ad5ef66f3932e548e29e1b6a2cb4f,2021-03-23
22a968beda8a033eb31ae175b7e0a937,TA0007,T1497.001,Discovery,22a968beda8a033eb31ae175b7e0a937,2021-03-23
22a968beda8a033eb31ae175b7e0a937,TA0007,T1016,Discovery,22a968beda8a033eb31ae175b7e0a937,2021-03-23
22a968beda8a033eb31ae175b7e0a937,TA0007,T1497,Discovery,22a968beda8a033eb31ae175b7e0a937,2021-03-23
22a968beda8a033eb31ae175b7e0a937,TA0007,T1518.001,Discovery,22a968beda8a033eb31ae175b7e0a937,2021-03-23
22a968beda8a033eb31ae175b7e0a937,TA0007,T1082,Discovery,22a968beda8a033eb31ae175b7e0a937,2021-03-23
22a968beda8a033eb31ae175b7e0a937,TA0011,T1071,Command and Control,22a968beda8a033eb31ae175b7e0a937,2021-03-23
22a968beda8a033eb31ae175b7e0a937,TA0011,T1573,Command and Control,22a968beda8a033eb31ae175b7e0a937,2021-03-23
22a968beda8a033eb31ae175b7e0a937,TA0005,T1497.001,Discovery,22a968beda8a033eb31ae175b7e0a937,2021-03-23
22a968beda8a033eb31ae175b7e0a937,TA0005,T1055,Defense Evasion,22a968beda8a033eb31ae175b7e0a937,2021-03-23
22a968beda8a033eb31ae175b7e0a937,TA0005,T1027.005,Defense Evasion,22a968beda8a033eb31ae175b7e0a937,2021-03-23
22a968beda8a033eb31ae175b7e0a937,TA0005,T1027,Defense Evasion,22a968beda8a033eb31ae175b7e0a937,2021-03-23
22a968beda8a033eb31ae175b7e0a937,TA0005,T1218.011,Defense Evasion,22a968beda8a033eb31ae175b7e0a937,2021-03-23
22a968beda8a033eb31ae175b7e0a937,TA0005,T1497,Discovery,22a968beda8a033eb31ae175b7e0a937,2021-03-23
22a968beda8a033eb31ae175b7e0a937,TA0004,T1055,Defense Evasion,22a968beda8a033eb31ae175b7e0a937,2021-03-23
22a968beda8a033eb31ae175b7e0a937,TA0002,T1129,Execution,22a968beda8a033eb31ae175b7e0a937,2021-03-23
2214d7be0f052cc284c64438a1782a77,TA0002,T1064,Scripting,07b10c5a772f6f3136eb58a7034bcb5ce71c0c740aaa528d3bae318d939b2242,2022-07-20
2214d7be0f052cc284c64438a1782a77,TA0002,T1059,Execution,07b10c5a772f6f3136eb58a7034bcb5ce71c0c740aaa528d3bae318d939b2242,2022-07-20
2214d7be0f052cc284c64438a1782a77,TA0007,T1518.001,Discovery,07b10c5a772f6f3136eb58a7034bcb5ce71c0c740aaa528d3bae318d939b2242,2022-07-20
2214d7be0f052cc284c64438a1782a77,TA0007,T1083,Discovery,07b10c5a772f6f3136eb58a7034bcb5ce71c0c740aaa528d3bae318d939b2242,2022-07-20
2214d7be0f052cc284c64438a1782a77,TA0007,T1082,Discovery,07b10c5a772f6f3136eb58a7034bcb5ce71c0c740aaa528d3bae318d939b2242,2022-07-20
2214d7be0f052cc284c64438a1782a77,TA0005,T1064,Scripting,07b10c5a772f6f3136eb58a7034bcb5ce71c0c740aaa528d3bae318d939b2242,2022-07-20
2214d7be0f052cc284c64438a1782a77,TA0005,T1222,Defense Evasion,07b10c5a772f6f3136eb58a7034bcb5ce71c0c740aaa528d3bae318d939b2242,2022-07-20
2214d7be0f052cc284c64438a1782a77,TA0005,T1055,Defense Evasion,07b10c5a772f6f3136eb58a7034bcb5ce71c0c740aaa528d3bae318d939b2242,2022-07-20
2214d7be0f052cc284c64438a1782a77,TA0005,T1564.001,Defense Evasion,07b10c5a772f6f3136eb58a7034bcb5ce71c0c740aaa528d3bae318d939b2242,2022-07-20
2214d7be0f052cc284c64438a1782a77,TA0004,T1543.002,Privilege Escalation,07b10c5a772f6f3136eb58a7034bcb5ce71c0c740aaa528d3bae318d939b2242,2022-07-20
2214d7be0f052cc284c64438a1782a77,TA0004,T1055,Defense Evasion,07b10c5a772f6f3136eb58a7034bcb5ce71c0c740aaa528d3bae318d939b2242,2022-07-20
2214d7be0f052cc284c64438a1782a77,TA0003,T1543.002,Privilege Escalation,07b10c5a772f6f3136eb58a7034bcb5ce71c0c740aaa528d3bae318d939b2242,2022-07-20
4a08178e0e446798ae185ef42354815c,TA0007,T1497,Discovery,35d38eed9168c16d2dd595fa9542a411080d12de971ea3d3c12dd5c44e454049,2022-07-20
4a08178e0e446798ae185ef42354815c,TA0007,T1082,Discovery,35d38eed9168c16d2dd595fa9542a411080d12de971ea3d3c12dd5c44e454049,2022-07-20
4a08178e0e446798ae185ef42354815c,TA0005,T1218.011,Defense Evasion,35d38eed9168c16d2dd595fa9542a411080d12de971ea3d3c12dd5c44e454049,2022-07-20
4a08178e0e446798ae185ef42354815c,TA0005,T1497,Discovery,35d38eed9168c16d2dd595fa9542a411080d12de971ea3d3c12dd5c44e454049,2022-07-20
4a08178e0e446798ae185ef42354815c,TA0005,T1055,Defense Evasion,35d38eed9168c16d2dd595fa9542a411080d12de971ea3d3c12dd5c44e454049,2022-07-20
4a08178e0e446798ae185ef42354815c,TA0004,T1055,Defense Evasion,35d38eed9168c16d2dd595fa9542a411080d12de971ea3d3c12dd5c44e454049,2022-07-20
4a08178e0e446798ae185ef42354815c,TA0002,T1129,Execution,35d38eed9168c16d2dd595fa9542a411080d12de971ea3d3c12dd5c44e454049,2022-07-20
43b3a19fa14d6c1a53ea37020e153b68,TA0002,T1059.003,Execution,5fce9f27326549cc6091ba1f806e7c161878a2642411a941ba484b0c1c7adb8f,2022-07-20
43b3a19fa14d6c1a53ea37020e153b68,TA0007,T1083,Discovery,5fce9f27326549cc6091ba1f806e7c161878a2642411a941ba484b0c1c7adb8f,2022-07-20
43b3a19fa14d6c1a53ea37020e153b68,TA0007,T1120,Discovery,5fce9f27326549cc6091ba1f806e7c161878a2642411a941ba484b0c1c7adb8f,2022-07-20
43b3a19fa14d6c1a53ea37020e153b68,TA0005,T1564.003,Defense Evasion,5fce9f27326549cc6091ba1f806e7c161878a2642411a941ba484b0c1c7adb8f,2022-07-20
43b3a19fa14d6c1a53ea37020e153b68,TA0005,T1140,Defense Evasion,5fce9f27326549cc6091ba1f806e7c161878a2642411a941ba484b0c1c7adb8f,2022-07-20
01c0b7c5bf605ed267b2be3d024eb90f,TA0009,T1056,Collection,D7BF702F56CA53140F4F03B590E9AFCBC83809DB,2022-07-19
01c0b7c5bf605ed267b2be3d024eb90f,TA0003,T1543.004,Privilege Escalation,D7BF702F56CA53140F4F03B590E9AFCBC83809DB,2022-07-19
01c0b7c5bf605ed267b2be3d024eb90f,TA0003,T1543.001,Privilege Escalation,D7BF702F56CA53140F4F03B590E9AFCBC83809DB,2022-07-19
01c0b7c5bf605ed267b2be3d024eb90f,TA0003,T1547.011,Privilege Escalation,D7BF702F56CA53140F4F03B590E9AFCBC83809DB,2022-07-19
01c0b7c5bf605ed267b2be3d024eb90f,TA0002,T1064,Scripting,D7BF702F56CA53140F4F03B590E9AFCBC83809DB,2022-07-19
01c0b7c5bf605ed267b2be3d024eb90f,TA0002,T1569.001,Execution,D7BF702F56CA53140F4F03B590E9AFCBC83809DB,2022-07-19
01c0b7c5bf605ed267b2be3d024eb90f,TA0007,T1518.001,Discovery,D7BF702F56CA53140F4F03B590E9AFCBC83809DB,2022-07-19
01c0b7c5bf605ed267b2be3d024eb90f,TA0007,T1497,Discovery,D7BF702F56CA53140F4F03B590E9AFCBC83809DB,2022-07-19
01c0b7c5bf605ed267b2be3d024eb90f,TA0007,T1082,Discovery,D7BF702F56CA53140F4F03B590E9AFCBC83809DB,2022-07-19
01c0b7c5bf605ed267b2be3d024eb90f,TA0007,T1016,Discovery,D7BF702F56CA53140F4F03B590E9AFCBC83809DB,2022-07-19
01c0b7c5bf605ed267b2be3d024eb90f,TA0011,T1095,Command and Control,D7BF702F56CA53140F4F03B590E9AFCBC83809DB,2022-07-19
01c0b7c5bf605ed267b2be3d024eb90f,TA0011,T1071,Command and Control,D7BF702F56CA53140F4F03B590E9AFCBC83809DB,2022-07-19
01c0b7c5bf605ed267b2be3d024eb90f,TA0011,T1573,Command and Control,D7BF702F56CA53140F4F03B590E9AFCBC83809DB,2022-07-19
01c0b7c5bf605ed267b2be3d024eb90f,TA0005,T1564.001,Defense Evasion,D7BF702F56CA53140F4F03B590E9AFCBC83809DB,2022-07-19
01c0b7c5bf605ed267b2be3d024eb90f,TA0005,T1064,Scripting,D7BF702F56CA53140F4F03B590E9AFCBC83809DB,2022-07-19
01c0b7c5bf605ed267b2be3d024eb90f,TA0005,T1497,Discovery,D7BF702F56CA53140F4F03B590E9AFCBC83809DB,2022-07-19
01c0b7c5bf605ed267b2be3d024eb90f,TA0005,T1222,Defense Evasion,D7BF702F56CA53140F4F03B590E9AFCBC83809DB,2022-07-19
01c0b7c5bf605ed267b2be3d024eb90f,TA0005,T1036,Defense Evasion,D7BF702F56CA53140F4F03B590E9AFCBC83809DB,2022-07-19
01c0b7c5bf605ed267b2be3d024eb90f,TA0005,T1562.001,Defense Evasion,D7BF702F56CA53140F4F03B590E9AFCBC83809DB,2022-07-19
01c0b7c5bf605ed267b2be3d024eb90f,TA0006,T1056,Collection,D7BF702F56CA53140F4F03B590E9AFCBC83809DB,2022-07-19
01c0b7c5bf605ed267b2be3d024eb90f,TA0004,T1543.004,Privilege Escalation,D7BF702F56CA53140F4F03B590E9AFCBC83809DB,2022-07-19
01c0b7c5bf605ed267b2be3d024eb90f,TA0004,T1543.001,Privilege Escalation,D7BF702F56CA53140F4F03B590E9AFCBC83809DB,2022-07-19
01c0b7c5bf605ed267b2be3d024eb90f,TA0004,T1547.011,Privilege Escalation,D7BF702F56CA53140F4F03B590E9AFCBC83809DB,2022-07-19
70ba5b348e73cb9c4a70667953a01218,TA0009,T1056,Collection,0AA94D8DF1840D734F25426926E529588502BC08,2022-07-19
70ba5b348e73cb9c4a70667953a01218,TA0002,T1064,Scripting,0AA94D8DF1840D734F25426926E529588502BC08,2022-07-19
70ba5b348e73cb9c4a70667953a01218,TA0002,T1569.001,Execution,0AA94D8DF1840D734F25426926E529588502BC08,2022-07-19
70ba5b348e73cb9c4a70667953a01218,TA0007,T1518.001,Discovery,0AA94D8DF1840D734F25426926E529588502BC08,2022-07-19
70ba5b348e73cb9c4a70667953a01218,TA0007,T1497,Discovery,0AA94D8DF1840D734F25426926E529588502BC08,2022-07-19
70ba5b348e73cb9c4a70667953a01218,TA0007,T1082,Discovery,0AA94D8DF1840D734F25426926E529588502BC08,2022-07-19
70ba5b348e73cb9c4a70667953a01218,TA0007,T1016,Discovery,0AA94D8DF1840D734F25426926E529588502BC08,2022-07-19
70ba5b348e73cb9c4a70667953a01218,TA0011,T1095,Command and Control,0AA94D8DF1840D734F25426926E529588502BC08,2022-07-19
70ba5b348e73cb9c4a70667953a01218,TA0011,T1071,Command and Control,0AA94D8DF1840D734F25426926E529588502BC08,2022-07-19
70ba5b348e73cb9c4a70667953a01218,TA0011,T1573,Command and Control,0AA94D8DF1840D734F25426926E529588502BC08,2022-07-19
70ba5b348e73cb9c4a70667953a01218,TA0005,T1064,Scripting,0AA94D8DF1840D734F25426926E529588502BC08,2022-07-19
70ba5b348e73cb9c4a70667953a01218,TA0005,T1497,Discovery,0AA94D8DF1840D734F25426926E529588502BC08,2022-07-19
70ba5b348e73cb9c4a70667953a01218,TA0005,T1562.001,Defense Evasion,0AA94D8DF1840D734F25426926E529588502BC08,2022-07-19
70ba5b348e73cb9c4a70667953a01218,TA0005,T1036,Defense Evasion,0AA94D8DF1840D734F25426926E529588502BC08,2022-07-19
70ba5b348e73cb9c4a70667953a01218,TA0006,T1056,Collection,0AA94D8DF1840D734F25426926E529588502BC08,2022-07-19
202de13ae48ea82910170718c7291b2c,TA0009,T1056,Collection,C3E48C2A2D43C752121E55B909FC705FE4FDAEF6,2022-07-19
202de13ae48ea82910170718c7291b2c,TA0003,T1543.004,Privilege Escalation,C3E48C2A2D43C752121E55B909FC705FE4FDAEF6,2022-07-19
202de13ae48ea82910170718c7291b2c,TA0003,T1543.001,Privilege Escalation,C3E48C2A2D43C752121E55B909FC705FE4FDAEF6,2022-07-19
202de13ae48ea82910170718c7291b2c,TA0003,T1547.011,Privilege Escalation,C3E48C2A2D43C752121E55B909FC705FE4FDAEF6,2022-07-19
202de13ae48ea82910170718c7291b2c,TA0002,T1064,Scripting,C3E48C2A2D43C752121E55B909FC705FE4FDAEF6,2022-07-19
202de13ae48ea82910170718c7291b2c,TA0002,T1569.001,Execution,C3E48C2A2D43C752121E55B909FC705FE4FDAEF6,2022-07-19
202de13ae48ea82910170718c7291b2c,TA0007,T1518.001,Discovery,C3E48C2A2D43C752121E55B909FC705FE4FDAEF6,2022-07-19
202de13ae48ea82910170718c7291b2c,TA0007,T1497,Discovery,C3E48C2A2D43C752121E55B909FC705FE4FDAEF6,2022-07-19
202de13ae48ea82910170718c7291b2c,TA0007,T1082,Discovery,C3E48C2A2D43C752121E55B909FC705FE4FDAEF6,2022-07-19
202de13ae48ea82910170718c7291b2c,TA0007,T1016,Discovery,C3E48C2A2D43C752121E55B909FC705FE4FDAEF6,2022-07-19
202de13ae48ea82910170718c7291b2c,TA0011,T1095,Command and Control,C3E48C2A2D43C752121E55B909FC705FE4FDAEF6,2022-07-19
202de13ae48ea82910170718c7291b2c,TA0011,T1071,Command and Control,C3E48C2A2D43C752121E55B909FC705FE4FDAEF6,2022-07-19
202de13ae48ea82910170718c7291b2c,TA0011,T1573,Command and Control,C3E48C2A2D43C752121E55B909FC705FE4FDAEF6,2022-07-19
202de13ae48ea82910170718c7291b2c,TA0005,T1564.001,Defense Evasion,C3E48C2A2D43C752121E55B909FC705FE4FDAEF6,2022-07-19
